pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime
5853581,68efd812-3cec-479e-beab-43caa422edd7,2018-06-06 20:35:35,1,第一次在京东买手机，谈一下个人感受，去年夏天给老婆买了一部荣耀9高配版，配置，做工，颜值，系统等各方面都满意，唯一的遗憾是中了个三等奖，不过老婆不是手机重度使用者，所以也无妨了。今年6.18看优惠力度不错，果断下手了一部荣耀v10高配版，v10的硬件配置自不必我多说，大家都了解。晚上下单次日上午就收到了，拆开物流包装，里面的手机包装完好无缺，这点让我很高兴，因为早熟悉了荣耀的系统，所以下午很快就安装好了我常用的那些软件，每个软件都依次登录我的账号信息，再把我旧手机上的数据导入到新机里，一切就绪后开始体验，期间有多个程序使用时有卡顿，还出现过一次自动重启手机现象，然后和老婆的荣耀9进行同步对比，却发现打开同一个软件时的反应速度却没有9快，很疑惑，难道麒麟970还不如960？还是说因为新机头一天使用，机子消化不良？今天暂不下定论，用几天后再来追评，本人一直支持国产实业，希望华为不要让我再次有遗憾！,冯***9,极光蓝,5821455,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-05 19:13:25,5,4,61,银牌会员,,
5853581,62b708ff-9621-4a8f-8f44-1a21874735e1,2017-12-26 12:44:03,1,手机反应很快，指纹秒解锁，人脸秒解锁，买的套装版，有半年的碎屏险，还赠送了一副荣耀耳机，性价比比较高。试了半天，总的感受：1.系统反应迅速，很流畅，麒麟970的确不错。2.屏幕整体显示效果很好，还有色彩调节。3.正面指纹解锁，还有home键，这个价位，这个配置，可能是唯一选择。缺点嘛，可以说近乎完美了，并无明显缺点。总体来说，非常值得拥有的一部手机，比动辄6.7千性价比高很多，省下将近*元给妈妈买台好点的洗衣机也不错啊！,-***_,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-25 11:14:29,5,4,105,PLUS会员,,
5853581,757993f6-c88f-43e3-92e3-d40470376788,2017-12-16 11:17:27,2,京东配货速度就是快，次日达。第一次用华为手机，上手感觉不错。昨晚专门去实体店看了mate10，超级厚，比带壳的v10还厚，屏幕也比标配版的mate长些。华为的指纹解锁超级快，语音唤醒功能好好玩。颜值还算挺好。从苹果阵营脱离出来，感觉发现了新世界，好好研究怎么使用先。听说好好评论有耳机奖哟～,_***_,幻夜黑,5924244,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-14 10:08:28,5,2,62,金牌会员,,
5853581,0cc15d10-ec71-451d-bc8f-6702864f0be8,2018-01-10 14:22:14,5,买来用了4天，首先各项功能正常。就本人购买的这个机子可以说没有大问题。再就是玩王者，开高帧率确实达不到满帧。基本58左右，偶尔可能50左右。刚入手打字不好打，安装第三方输入法讯飞正常。昨天升级，听说打字好了。屏幕斜纹没有发现。白色背景文字下拉有拖影，跟网上说的一样，没强迫症，不影响。基本不怎么拍照，好不好看不懂。跑分21万左右。,1***4,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-05 20:41:03,5,4,61,银牌会员,,
5853581,a911432e-4f20-4128-8322-c63139e0c0b1,2018-06-13 20:42:30,1,买给我姐的，很棒，电池也挺耐用的，充电也快，暂时没什么问题，玩王者很流畅，帧率没看，我用的关羽都很流畅，好久没玩了，玩关羽生疏了，以前巅峰状态超过同段位99.79的关羽，平均评分10.0以上的，场场mvp，一局20分钟大约耗电5-8个点之间吧，继续测试，有问题再追评,记***天,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-12 12:30:48,5,4,62,金牌会员,,
5853581,24fe565e-5167-4074-9abe-a02712d99d06,2017-12-09 17:03:31,4,12月5日抢购到的，今天总算到了。屏幕大色彩艳丽，但是确实存在横纹现象在三千往上这个价位感觉不应该出现啊？速度很快，指纹识别器虽小但也能快速识别，人脸识别比较灵敏。总得来说还是很不错的，其他的以后再追评。,改***买,极光蓝,5853573,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-05 10:09:24,5,4,62,金牌会员,,
5853581,7372e867-79e8-4934-a4cc-b9b2775be7cf,2017-12-18 15:45:28,6,感觉挺好的，速度也挺快的，指纹解锁特别快，这个面部解锁也太灵敏了我去，电量也很耐用充电又快，这麒麟970系统挺厉害的，唯一不足的就是什么都没有连耳机都没有有点心塞能送个耳机就好了。总体来说很好值得购买。,j***n,魅丽红,5924266,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-12 00:29:16,5,2,62,金牌会员,,
5853581,81bf8b26-c812-4e83-ae22-21b4ba5202ee,2018-01-16 19:42:22,14,手机到手用了几天感觉挺好用的，一直都是用华为的。特别放歌就像音响一样，灵敏度也很高的。,j***5,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-02 05:17:14,5,4,62,金牌会员,,
5853581,be52e49e-0615-464f-ac1a-02ec0a69aee9,2018-03-09 09:00:46,2,物流快，灵敏度高，手感好，功能多多,刘***o,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-03-07 22:29:58,5,4,62,金牌会员,,
5853581,e2666c5b-972d-466f-85b7-f1e8e085b58e,2017-12-12 20:14:32,3,这是第三次在京东自营买受你，我的荣耀v10，我感觉非常不错，各种性能都很好，特意用了两天来评论。比我以前的苹果手机好用多了。安兔兔跑分17万左右。电池续航能力强，我原以为国产机不怎么样，现在看来真的不错。非常值得购买。,希***遇,幻夜黑,5924244,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-09 09:22:40,5,2,62,金牌会员,,
5853581,5d35c914-d8cc-4a2f-99bd-d8e5ad5b635c,2018-01-31 23:07:01,1,今天刚开始用，用用再说吧！应该会不错的！一直用华为！没有让我失望过！过几天再来评论！,6***i,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-30 19:32:12,5,4,62,金牌会员,,
5853581,350dd16e-a717-449d-87cd-d4034f3061ea,2018-06-18 15:10:36,1,京东618实在没忍住，在617的夜晚买了拔草已久的荣耀v10送给妈妈。不到2500元，性价比感觉很不错。首先，外观v10魅力红和6p都很美有木有。v10和ipone6p长度和厚度一样，宽度略窄2mm，图四仔细看落在一起稍微能看出点6p的边边。其次，v10机身内存6g+64g，6p内存64g。第三，使用时长来说，本人6p2015年5月份买，使用到现在，内存差不多够用。速度还可以。当然不能更新到ios11。所以想着妈妈肯定也够用。使用年限如果能达到3年以上速度依然如初。那就是性价比之王了感觉。待考查。第四，图片清晰度来说，绿色是v10照的，紫色是6p照的。拍照时的清晰度和明亮度很明显有差别。保证拍照没有美化。第五，玩游戏来说。老公反馈。吃鸡刺激战场清晰度v10明显比6p好。更何况屏幕更大。速度差不多。第六，音效来说。个人感觉v10稍微清亮一些，6p声音圆润一些，各有所爱。最后，价格。v10。2479元；6p。5500元。总而言之。如果荣耀v10能在三年后甚至更长时间运行速度依然如初。不卡顿。那才是大家真正的心头好。加油哦。,1***1,魅丽红,5924266,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-17 23:05:50,5,2,62,PLUS会员,,
5853581,3581c8a2-7c12-4b71-a322-67dc330cd9bc,2017-12-15 22:10:31,10,期待了很久，等了很久，现在到手有点失望，感觉发布会的吹得有点过了。1不满意就是后盖感觉很空，里面不够饱满，薄薄的。2屏幕有斜纹3耳机孔实在惨不忍睹，这毛刺，感觉是人工钻的。4充电孔里面空空的，感觉不防水不防尘5电池也不算耐用，一般，勉强够一天6后盖感觉不是金属，中框才是7发布会的很多功能都没见着，感觉跟普通手机没啥区别，比如拍照出双胞胎，换背景，3D啥的，都没体现出AI的什么特别。机子玩荒野逃生居然偶尔会卡，我旧手机三星s6返倒没出现过。8还有面部识别速度慢，光线稍微差点都不行，感觉鸡肋，还有屏幕的信息隐藏功能，我看的时候基本是信息已隐藏，擦。总体说，失望。,s***i,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-05 11:26:59,5,4,105,钻石会员,,
5853581,6ec45ea4-13e8-4568-929f-51b37370224e,2018-01-27 20:28:08,1,手机看起来很是漂亮，媳妇用的很是不错，拍照很好，好像换个人似的，绝对好评，先用用看后续在评,j***明,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-26 20:53:55,5,4,62,金牌会员,,
5853581,9937d818-1f98-4c5b-913a-f7ce1500faa3,2017-12-25 22:55:41,6,19号早上下的单，商品页面显示预计31号之后才有货，物流一直显示采购中，等得我比较担心?。但是意外的是23号早晨起来一看发现已经发货啦?，从外省发过来第二天早上收到。用了两天，感觉真的很不错。屏幕够大，看着舒服。外观实在是很喜欢，机身、颜色很漂亮，配上了一个自己买的*块的黑色外壳（自带的总觉得不好看?），手感、颜值都没的说，而且加了壳之后，摄像头的凸起也不醒目了，我感觉反而有点像大眼萌?。性能不错，指纹解锁也很快。。。。。。关于网上好些人讲屏幕颗粒感什么的，买的时候也比较揪心，不过拿到手后，确实没发现屏幕有什么问题，我平时喜欢看看视频什么的，看习惯了平板，除了屏幕小一点，没觉得有什么不适应的，可能部分网友说得夸张了点吧。。。?目前手机还没有发现问题，出问题我还会及时反馈的??,1***p,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2017-12-19 10:08:03,5,4,61,银牌会员,,
5853581,2d540916-308e-4f9c-a435-b63f2809c357,2018-02-04 10:16:33,15,心仪已久，终于抢到了，使用体验很好，是我想要的(???)?表白我大荣耀?(?ˊ??ˋ)?666?红色版本漂亮的不像话，拍照体验极佳?&bull;??&bull;??等过几天在帮老公买一个蓝色的(???)?指纹超级灵敏了，大爱,J***儿,魅丽红,5853587,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-20 00:59:27,5,2,105,钻石会员,,
5853581,373c0679-dd6a-4a34-84f6-78a405d1ad99,2018-03-14 19:13:49,1,挺好的，给老婆买的，就是感觉有点大了，尺寸再小点就完美了，我用的荣耀9感觉尺寸刚刚好，单手操作也挺方便的。,4***_,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-03-13 22:33:03,5,4,105,钻石会员,,
5853581,f339e9aa-300d-4340-9f2c-a63326af6d4e,2018-01-09 11:05:22,7,华为荣耀Ｖ10　大屏，屏比合理，虽然是5.9，但手持和5.5的屏一样宽，女士用很适合，1080的分辨率最好，我原用的是2Ｋ屏，那叫一个费电，后悔莫及。机器自启程序很多，我也懒着关，因为不影响速度，运行很快的，自带的手机防盗定位功能，我试了一下，在电脑上就可以查到手机的位置，且不用开ＧＰＳ，手机带ＮＦＣ功能。可以刷各种卡，我还没试过。后双摄，太清楚了，原来在暗的地方手机照不了的地方，用这部手机照很清楚，超满意。就是拍下两天以后才发，发货慢了点，商家说这款红色没有了得从商家现调货才发，好在快递还挺快。与描述的相符。本评论实事求是，不会违心评价。总之，性价比不错，支持国产。,J***氿,魅丽红,5924266,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-02 20:11:23,5,4,105,钻石会员,,
5853581,4ecd871a-6ea0-4a38-bfe3-1413de71b95f,2018-06-20 15:33:14,2,个人很喜欢华为的品牌，这个赶上618就下手买了V10拿到手真的很喜欢，.手感不错，吃鸡无压力，真心被V10折服，之前看到说屏幕有点问题，现在仔细得看了，并没发现有什么毛病，必须五星好评,灿***星,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 00:30:18,5,4,62,金牌会员,,
5853581,647e7c1c-8709-4980-830a-cde1b12ece8d,2018-01-22 09:54:14,10,京东快递一直很满意啦！早上下单 下午就到了。刚刚打开第一感觉是手机好长方形 比其他手机都要长一点点 比例有点不一样 外观是好看的 现在用了一个星期了 暂时没有发现有问题 挺好的感觉 充电超快 然后用电可以用很久 满意啊！不好的就是现在买钢化膜都有白边的 虽然有什么去白边的液体 可是暂时的 几天后又恢复白边了 烦人。指纹解锁这个很正常啦 我想说的说人脸解锁 哇塞 厉害死了 超级好用的 朋友都赞不绝口 啊哈哈哈哈哈哈  图片是在充电 然后贴了钢化膜 戴了手机壳,给***鱼,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-01-12 09:03:47,5,4,62,PLUS会员,,
5853581,a272b8f9-a142-4892-8675-b6a94e47d83c,2018-06-22 18:52:07,2,此用户未填写评价内容,朦***徊,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-20 10:34:01,5,4,62,金牌会员,,
5853581,2613941c-0c8f-4abd-a2c8-5420e3b83720,2018-06-22 18:49:56,113,此用户未及时填写评价内容，系统默认好评！,j***k,幻夜黑,5924244,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-03-01 20:38:19,5,4,61,银牌会员,,
5853581,724744de-8746-41ff-8367-a18b3fcab8cf,2018-06-22 18:48:43,11,还好还好哈还好还好哈哈哈哈哈,j***a,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-11 22:55:02,5,4,61,银牌会员,,
5853581,18182bab-ed7c-4ea6-9e73-2065c28ac049,2018-06-22 18:36:59,4,此用户未填写评价内容,A***咪,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 07:45:38,5,4,105,钻石会员,,
5853581,f99d779d-dab1-4492-9224-6b90b550771a,2018-06-22 18:36:50,8,此用户未填写评价内容,j***a,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-14 10:19:17,5,4,61,银牌会员,,
5853581,f802311d-a98c-40c0-848d-5f54329bd582,2018-06-22 18:29:05,48,此用户未填写评价内容,1***6,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-05-05 13:00:11,5,4,62,金牌会员,,
5853581,5ff86c27-610b-4cb3-bccb-ffbb400a0206,2018-06-22 18:17:53,2,挺好的，拍照很好，?( '&omega;' )?,e***明,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-20 13:01:15,5,4,61,银牌会员,,
5853581,3a094fb6-82b6-4495-bdcd-ee6739128d75,2018-06-22 18:13:23,20,很好很好很好很好很好很好。,足***买,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-02 15:40:08,5,4,105,PLUS会员,,
5853581,05e21c31-7ca6-4034-aecb-79cce727e43c,2018-06-22 18:09:08,0,此用户未填写评价内容,z***2,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-22 09:57:54,5,4,62,金牌会员,,
5853581,4f204d9a-cf18-4ec1-86e8-72d616b5b23c,2018-06-22 18:07:58,7,此用户未填写评价内容,曾***浩,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-15 08:19:03,5,4,62,金牌会员,,
5853581,c909563d-ef3c-45ec-bb6a-d7f86a5c4fbd,2018-06-22 18:05:18,7,和你ｌＺＨＣＬＸ机Z现场辛苦看行车了ＫｌＬ 　ｋｋＸＳK K　　　　　　　　　　　　　　　ｋ　　ｋ,L***8,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-15 13:44:53,5,0,62,PLUS会员,,
5853581,81e233a6-27d0-4f4b-afa9-a4e965e36a62,2018-06-22 18:01:25,2,给同事买的，同事很喜欢,紫***尘,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-20 11:28:37,5,4,105,PLUS会员,,
5853581,7bf8f54b-8989-4529-a03d-1616807d6503,2018-06-22 17:53:21,2,此用户未填写评价内容,故***人,极光蓝,5853573,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-20 16:51:00,5,4,61,银牌会员,,
5853581,7004bc66-3e7a-4463-9c47-95303e018458,2018-06-22 17:52:54,20,此用户未填写评价内容,j***e,魅丽红,5853587,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-02 09:33:07,5,4,61,银牌会员,,
5853581,1d6c5bb7-2457-4c37-9c32-faf77722e238,2018-06-22 17:46:22,4,很好 不错 很好 不错 很好 不错,胖***-,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 16:42:22,5,4,105,钻石会员,,
5853581,a9af7784-6dcd-4ac1-b49b-304ec51de882,2018-06-22 17:44:45,4,此用户未填写评价内容,d***1,炫影蓝,7694155,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 14:29:49,5,4,56,铜牌会员,,
5853581,1f1684ee-cac7-4b56-a2c6-001def357a16,2018-06-22 17:28:43,53,此用户未填写评价内容,天***2,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-04-30 07:05:25,5,4,62,金牌会员,,
5853581,18590f18-2cea-4a33-9054-e824395939ff,2018-06-22 17:28:36,20,此用户未填写评价内容,天***2,极光蓝,5821455,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-02 18:28:19,5,4,62,金牌会员,,
5853581,b34d7379-62e1-4da5-8c75-803068012e85,2018-06-22 17:26:56,6,此用户未填写评价内容,j***i,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-16 21:44:08,5,4,62,金牌会员,,
5853581,5ab09063-f163-44dd-b21d-fa244f4089ec,2018-06-22 17:23:31,4,不错。。。。。。。。。。。。。。。。,j***d,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 21:24:37,5,0,105,PLUS会员,,
5853581,6ccff910-01bf-45aa-8cdb-c4d82c5e24eb,2018-06-22 16:57:16,4,此用户未填写评价内容,j***8,魅丽红,5924266,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 10:40:51,5,2,105,PLUS会员,,
5853581,7d0f69e3-d0ac-413e-b476-86fdfee8aad6,2018-06-22 16:50:32,2,此用户未填写评价内容,h***5,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-20 15:58:03,5,4,62,金牌会员,,
5853581,86969a18-e99a-47ee-95ac-1f62356c9d5e,2018-06-22 16:36:15,20,此用户未填写评价内容,陈***j,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-02 11:02:00,5,4,62,金牌会员,,
5853581,3edcb0f2-f1f6-4558-b35c-0b440a1ad8aa,2018-06-22 16:34:23,4,此用户未填写评价内容,j***b,极光蓝,5853591,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-18 06:48:02,5,4,105,钻石会员,,
5853581,bd519ddf-06fa-49be-940e-6b4bd01645b7,2018-06-22 16:32:57,2,此用户未填写评价内容,j***9,幻夜黑,5924244,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-06-20 19:40:38,5,4,61,银牌会员,,
5853581,92724426-cf79-4f3e-bed8-f73977cc9da6,2018-06-22 16:30:18,46,此用户未填写评价内容,x***1,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-05-07 15:20:35,5,4,62,金牌会员,,
5853581,81bed5b5-860d-4b05-82ea-6b0d0340d4bd,2018-06-22 16:11:14,51,好好好好好好好,q***3,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 魅丽红 移动联通电信4G全面屏手机 双卡双待,2018-05-02 05:21:10,5,4,105,钻石会员,,
